Date,MKT_PREM,SMB,HML,RF
1988-12-01,1.49,1.94,-1.55,0.63
1989-01-01,6.1,-2.13,0.53,0.55
1989-02-01,-2.25,2.76,0.88,0.61
1989-03-01,1.57,0.73,0.48,0.67
1989-04-01,4.33,-0.59,-1.47,0.67
1989-05-01,3.35,-0.03,-0.83,0.79
1989-06-01,-1.35,-1.01,2.16,0.71
1989-07-01,7.2,-4.02,-2.83,0.7
1989-08-01,1.44,0.5,0.73,0.74
1989-09-01,-0.76,0.28,-1.33,0.65
1989-10-01,-3.67,-3.3,-1.02,0.68
1989-11-01,1.03,-1.24,-1.11,0.69
1989-12-01,1.16,-2.41,0.3,0.61
1990-01-01,-7.85,-1.28,0.86,0.57
1990-02-01,1.11,1.03,0.61,0.57
1990-03-01,1.83,1.52,-2.89,0.64
1990-04-01,-3.36,-0.5,-2.55,0.69
1990-05-01,8.42,-2.56,-3.73,0.68
1990-06-01,-1.09,1.43,-1.95,0.63
1990-07-01,-1.9,-3.2,-0.02,0.68
1990-08-01,-10.15,-3.58,1.63,0.66
1990-09-01,-6.12,-3.67,0.74,0.6
1990-10-01,-1.92,-5.53,0.29,0.68
1990-11-01,6.35,0.32,-3.11,0.57
1990-12-01,2.46,0.81,-1.56,0.6
1991-01-01,4.69,3.8,-1.84,0.52
1991-02-01,7.19,3.94,-0.54,0.48
1991-03-01,2.65,3.9,-1.24,0.44
1991-04-01,-0.28,0.51,1.4,0.53
1991-05-01,3.64,-0.34,-0.56,0.47
1991-06-01,-4.94,0.08,1.18,0.42
1991-07-01,4.24,-0.95,-1.27,0.49
1991-08-01,2.32,1.59,-0.79,0.46
1991-09-01,-1.59,1.63,-0.98,0.46
1991-10-01,1.29,0.9,-0.44,0.42
1991-11-01,-4.19,-0.47,-1.91,0.39
1991-12-01,10.83,-2.24,-4.04,0.38
1992-01-01,-0.59,8.45,4.5,0.34
1992-02-01,1.09,0.88,6.36,0.28
1992-03-01,-2.65,-1.03,3.66,0.34
1992-04-01,1.08,-6.12,4.28,0.32
1992-05-01,0.3,0.4,1.27,0.28
1992-06-01,-2.34,-3.09,3.41,0.32
1992-07-01,3.77,-0.44,-0.53,0.31
1992-08-01,-2.38,-0.11,-1.04,0.26
1992-09-01,1.19,0.56,-0.21,0.26
1992-10-01,1.02,2.05,-2.11,0.23
1992-11-01,4.13,3.69,-1.48,0.23
1992-12-01,1.53,1.65,2.52,0.28
1993-01-01,0.93,2.05,5.89,0.23
1993-02-01,0.13,-3.44,6.42,0.22
1993-03-01,2.3,0.24,1.24,0.25
1993-04-01,-3.05,-0.7,2.61,0.24
1993-05-01,2.88,1.96,-3.41,0.22
1993-06-01,0.31,-0.3,2.61,0.25
1993-07-01,-0.34,0.93,3.25,0.24
1993-08-01,3.72,0.32,-0.45,0.25
1993-09-01,-0.12,3.12,-0.44,0.26
1993-10-01,1.41,1.45,-1.55,0.22
1993-11-01,-1.89,-1.43,-0.27,0.25
1993-12-01,1.65,1.22,0.57,0.23
1994-01-01,2.87,0.13,2.08,0.25
1994-02-01,-2.56,2.73,-1.44,0.21
1994-03-01,-4.78,-0.97,1.32,0.27
1994-04-01,0.68,-0.92,1.68,0.27
1994-05-01,0.58,-2.02,0.19,0.31
1994-06-01,-3.03,-0.47,1.68,0.31
1994-07-01,2.82,-1.72,0.6,0.28
1994-08-01,4.01,1.33,-2.82,0.37
1994-09-01,-2.31,2.82,-1.91,0.37
1994-10-01,1.34,-2.36,-1.74,0.38
1994-11-01,-4.04,0.27,-0.95,0.37
1994-12-01,0.86,0.03,0.53,0.44
1995-01-01,1.8,-2.65,0.81,0.42
1995-02-01,3.63,-0.69,1.04,0.4
1995-03-01,2.18,-0.7,-1.06,0.46
1995-04-01,2.11,-0.63,2.25,0.44
1995-05-01,2.9,-2.2,1.68,0.54
1995-06-01,2.72,2.93,-2.27,0.47
1995-07-01,3.72,2.09,-1.69,0.45
1995-08-01,0.55,1.6,2.72,0.47
1995-09-01,3.35,-2.11,-0.76,0.43
1995-10-01,-1.52,-3.74,-0.75,0.47
1995-11-01,3.96,-1.17,0.95,0.42
1995-12-01,1.03,0.57,0.86,0.49
1996-01-01,2.26,-2.61,0.32,0.43
1996-02-01,1.33,1.87,-1.44,0.39
1996-03-01,0.73,1.3,0.99,0.39
1996-04-01,2.06,4.92,-3.9,0.46
1996-05-01,2.36,3.04,-1.21,0.42
1996-06-01,-1.14,-3.58,1.55,0.4
1996-07-01,-5.97,-3.84,4.42,0.45
1996-08-01,2.76,2.29,-0.43,0.41
1996-09-01,5.02,-0.87,-3.13,0.44
1996-10-01,0.86,-4.47,5.1,0.42
1996-11-01,6.25,-3.91,1.21,0.41
1996-12-01,-1.7,3.21,0.86,0.46
1997-01-01,4.99,-1.84,-1.65,0.45
1997-02-01,-0.49,-2.9,5.18,0.39
1997-03-01,-5.03,-0.38,3.78,0.43
1997-04-01,4.04,-5.64,-0.07,0.43
1997-05-01,6.74,4.92,-3.91,0.49
1997-06-01,4.1,1.35,1.21,0.37
1997-07-01,7.33,-2.79,0.85,0.43
1997-08-01,-4.15,7.29,1.37,0.41
1997-09-01,5.35,2.61,0.01,0.44
1997-10-01,-3.8,-0.66,1.94,0.42
1997-11-01,2.98,-4.96,0.77,0.39
1997-12-01,1.32,-2.32,3.45,0.48
1998-01-01,0.15,-1.16,-1.43,0.43
1998-02-01,7.03,0.01,-0.15,0.39
1998-03-01,4.76,-0.93,1.03,0.39
1998-04-01,0.73,0.22,0.78,0.43
1998-05-01,-3.07,-3.75,4.15,0.4
1998-06-01,3.18,-3.14,-2.34,0.41
1998-07-01,-2.46,-5.13,-0.98,0.4
1998-08-01,-16.08,-5.3,3.39,0.43
1998-09-01,6.15,-0.14,-3.26,0.46
1998-10-01,7.13,-3.3,-2.2,0.32
1998-11-01,6.1,1.06,-3.13,0.31
1998-12-01,6.16,-0.34,-4.45,0.38
1999-01-01,3.5,0.37,-4.03,0.35
1999-02-01,-4.08,-5.64,1.37,0.35
1999-03-01,3.45,-3.93,-2.65,0.43
1999-04-01,4.33,3.96,2.54,0.37
1999-05-01,-2.46,3.46,2.33,0.34
1999-06-01,4.77,3.04,-3.58,0.4
1999-07-01,-3.47,2.66,-0.8,0.38
1999-08-01,-1.38,-1.35,-1.27,0.39
1999-09-01,-2.81,3.33,-3.37,0.39
1999-10-01,6.13,-6.87,-2.97,0.39
1999-11-01,3.37,7.4,-6.51,0.36
1999-12-01,7.72,7.15,-8.69,0.44
2000-01-01,-4.74,5.01,-0.45,0.41
2000-02-01,2.45,22.08,-10.49,0.43
2000-03-01,5.2,-17.17,7.86,0.47
2000-04-01,-6.4,-7.77,8.57,0.46
2000-05-01,-4.42,-4.94,2.39,0.5
2000-06-01,4.64,13.95,-10.03,0.4
2000-07-01,-2.51,-2.78,8.15,0.48
2000-08-01,7.03,-1.11,-0.69,0.5
2000-09-01,-5.45,-1.4,6.23,0.51
2000-10-01,-2.76,-3.77,5.55,0.56
2000-11-01,-10.72,-2.77,11.29,0.51
2000-12-01,1.19,0.96,7.3,0.5
2001-01-01,3.13,6.56,-4.88,0.54
2001-02-01,-10.05,-0.72,12.91,0.38
2001-03-01,-7.26,0.39,6.49,0.42
2001-04-01,7.94,0.5,-4.69,0.39
2001-05-01,0.72,2.6,3.13,0.32
2001-06-01,-1.94,6.03,-1.09,0.28
2001-07-01,-2.13,-4.35,5.61,0.3
2001-08-01,-6.46,2.5,2.56,0.31
2001-09-01,-9.25,-6.11,1.56,0.28
2001-10-01,2.46,7.56,-8.02,0.22
2001-11-01,7.54,-0.4,2.0,0.17
2001-12-01,1.61,4.56,1.08,0.15
2002-01-01,-1.44,1.19,3.35,0.14
2002-02-01,-2.29,-1.14,2.51,0.13
2002-03-01,4.24,4.26,1.11,0.13
2002-04-01,-5.2,5.94,3.92,0.15
2002-05-01,-1.38,-3.22,1.7,0.14
2002-06-01,-7.21,4.26,0.12,0.13
2002-07-01,-8.18,-5.37,-3.52,0.15
2002-08-01,0.5,-2.43,2.53,0.14
2002-09-01,-10.35,2.55,1.26,0.14
2002-10-01,7.84,-2.86,-5.4,0.14
2002-11-01,5.96,2.95,-0.95,0.12
2002-12-01,-5.76,0.0,2.21,0.11
2003-01-01,-2.57,1.44,-0.83,0.1
2003-02-01,-1.88,-0.35,-1.47,0.09
2003-03-01,1.09,1.0,-1.93,0.1
2003-04-01,8.22,0.61,1.11,0.1
2003-05-01,6.05,4.84,-0.1,0.09
2003-06-01,1.42,1.6,0.57,0.1
2003-07-01,2.35,5.34,-1.02,0.07
2003-08-01,2.34,2.65,2.1,0.07
2003-09-01,-1.24,0.81,0.01,0.08
2003-10-01,6.08,2.81,1.93,0.07
2003-11-01,1.35,2.16,1.96,0.07
2003-12-01,4.29,-3.05,2.35,0.08
2004-01-01,2.15,2.74,1.96,0.07
2004-02-01,1.4,-1.43,0.48,0.06
2004-03-01,-1.32,1.77,0.25,0.09
2004-04-01,-1.83,-2.12,-2.62,0.08
2004-05-01,1.17,-0.19,-0.35,0.06
2004-06-01,1.86,2.23,1.35,0.08
2004-07-01,-4.06,-3.8,4.09,0.1
2004-08-01,0.08,-1.59,0.96,0.11
2004-09-01,1.6,3.05,-0.24,0.11
2004-10-01,1.43,0.33,-0.56,0.11
2004-11-01,4.54,3.9,1.81,0.15
2004-12-01,3.43,0.16,-0.04,0.16
2005-01-01,-2.76,-1.53,1.95,0.16
2005-02-01,1.89,-0.49,1.65,0.16
2005-03-01,-1.97,-1.42,1.54,0.21
2005-04-01,-2.61,-4.0,-0.35,0.21
2005-05-01,3.65,2.87,-0.81,0.24
2005-06-01,0.57,2.59,2.69,0.23
2005-07-01,3.92,2.89,-0.54,0.24
2005-08-01,-1.22,-0.93,1.27,0.3
2005-09-01,0.49,-0.58,0.76,0.29
2005-10-01,-2.02,-1.21,0.25,0.27
2005-11-01,3.61,0.89,-1.19,0.31
2005-12-01,-0.25,-0.49,0.4,0.32
2006-01-01,3.04,5.43,1.12,0.35
2006-02-01,-0.3,-0.38,-0.25,0.34
2006-03-01,1.46,3.51,0.51,0.37
2006-04-01,0.73,-1.34,2.61,0.36
2006-05-01,-3.57,-3.03,2.57,0.43
2006-06-01,-0.35,-0.38,0.86,0.4
2006-07-01,-0.78,-4.07,2.92,0.4
2006-08-01,2.03,0.92,-1.72,0.42
2006-09-01,1.84,-1.36,0.03,0.41
2006-10-01,3.23,1.75,-0.05,0.41
2006-11-01,1.71,0.86,0.04,0.42
2006-12-01,0.87,-1.1,3.16,0.4
2007-01-01,1.4,0.1,-0.13,0.44
2007-02-01,-1.96,1.32,-0.1,0.38
2007-03-01,0.68,-0.06,-0.23,0.43
2007-04-01,3.49,-2.07,-1.15,0.44
2007-05-01,3.24,-0.01,-0.07,0.41
2007-06-01,-1.96,0.79,-1.11,0.4
2007-07-01,-3.73,-2.5,-3.34,0.4
2007-08-01,0.92,-0.1,-2.25,0.42
2007-09-01,3.22,-2.28,-1.91,0.32
2007-10-01,1.8,0.22,-2.62,0.32
2007-11-01,-4.83,-2.61,-1.18,0.34
2007-12-01,-0.87,0.19,-0.44,0.27
2008-01-01,-6.36,-0.87,3.69,0.21
2008-02-01,-3.09,-0.21,-0.88,0.13
2008-03-01,-0.93,0.91,-0.18,0.17
2008-04-01,4.6,-1.65,-0.99,0.18
2008-05-01,1.86,3.15,-1.49,0.18
2008-06-01,-8.44,1.32,-2.47,0.17
2008-07-01,-0.77,2.44,5.89,0.15
2008-08-01,1.53,3.61,1.57,0.13
2008-09-01,-9.24,-1.11,6.26,0.15
2008-10-01,-17.23,-2.25,-2.75,0.08
2008-11-01,-7.86,-3.01,-5.85,0.03
2008-12-01,1.74,3.62,-0.21,0.0
2009-01-01,-8.12,0.1,-11.25,0.0
2009-02-01,-10.1,0.15,-7.27,0.01
2009-03-01,8.95,-0.1,3.62,0.02
2009-04-01,10.19,4.74,5.44,0.01
2009-05-01,5.21,-2.35,-0.14,0.0
2009-06-01,0.43,2.6,-2.66,0.01
2009-07-01,7.72,2.05,5.22,0.01
2009-08-01,3.33,-0.81,7.85,0.01
2009-09-01,4.08,2.49,0.97,0.01
2009-10-01,-2.59,-4.29,-4.26,0.0
2009-11-01,5.56,-2.48,-0.12,0.0
2009-12-01,2.75,6.11,0.0,0.01
2010-01-01,-3.36,0.37,0.3,0.0
2010-02-01,3.4,1.19,3.18,0.0
2010-03-01,6.31,1.49,2.15,0.01
2010-04-01,2.0,4.99,2.83,0.01
2010-05-01,-7.89,0.0,-2.41,0.01
2010-06-01,-5.56,-2.01,-4.52,0.01
2010-07-01,6.93,0.21,-0.21,0.01
2010-08-01,-4.77,-2.99,-1.96,0.01
2010-09-01,9.54,3.92,-3.12,0.01
2010-10-01,3.88,1.14,-2.52,0.01
2010-11-01,0.6,3.68,-0.91,0.01
2010-12-01,6.82,0.68,3.78,0.01
2011-01-01,1.99,-2.48,0.82,0.01
2011-02-01,3.49,1.53,1.1,0.01
2011-03-01,0.45,2.58,-1.57,0.01
2011-04-01,2.9,-0.31,-2.53,0.0
2011-05-01,-1.27,-0.72,-2.09,0.0
2011-06-01,-1.75,-0.2,-0.33,0.0
2011-07-01,-2.36,-1.34,-1.16,0.0
2011-08-01,-5.99,-3.03,-2.4,0.01
2011-09-01,-7.59,-3.54,-1.37,0.0
2011-10-01,11.35,3.44,-0.22,0.0
2011-11-01,-0.28,-0.18,-0.42,0.0
2011-12-01,0.74,-0.67,1.71,0.0
2012-01-01,5.05,2.15,-1.11,0.0
2012-02-01,4.42,-1.72,0.11,0.0
2012-03-01,3.11,-0.63,0.89,0.0
2012-04-01,-0.85,-0.54,-0.46,0.0
2012-05-01,-6.19,0.0,-0.52,0.01
2012-06-01,3.89,0.79,0.41,0.0
2012-07-01,0.79,-2.6,-0.25,0.0
2012-08-01,2.55,0.39,1.34,0.01
2012-09-01,2.73,0.48,1.57,0.01
2012-10-01,-1.76,-1.09,3.64,0.01
2012-11-01,0.78,0.54,-0.81,0.01
2012-12-01,1.18,1.49,3.52,0.01
2013-01-01,5.57,0.44,0.95,0.0
2013-02-01,1.29,-0.43,0.11,0.0
2013-03-01,4.03,0.84,-0.26,0.0
2013-04-01,1.55,-2.43,0.57,0.0
2013-05-01,2.8,1.69,2.49,0.0
2013-06-01,-1.2,1.17,-0.13,0.0
2013-07-01,5.65,1.88,0.61,0.0
2013-08-01,-2.71,0.25,-2.77,0.0
2013-09-01,3.77,2.94,-1.2,0.0
2013-10-01,4.18,-1.52,1.1,0.0
2013-11-01,3.12,1.25,0.26,0.0
2013-12-01,2.81,-0.48,-0.31,0.0
2014-01-01,-3.32,0.87,-2.13,0.0
2014-02-01,4.65,0.34,-0.37,0.0
2014-03-01,0.43,-1.85,5.03,0.0
2014-04-01,-0.19,-4.19,1.1,0.0
2014-05-01,2.06,-1.85,-0.36,0.0
2014-06-01,2.61,3.01,-0.66,0.0
2014-07-01,-2.04,-4.22,-0.02,0.0
2014-08-01,4.24,0.4,-0.55,0.0
2014-09-01,-1.97,-3.8,-1.19,0.0
2014-10-01,2.52,4.28,-1.68,0.0
2014-11-01,2.55,-2.05,-2.98,0.0
2014-12-01,-0.06,2.59,2.12,0.0
2015-01-01,-3.11,-0.51,-3.47,0.0
2015-02-01,6.13,0.51,-1.73,0.0
2015-03-01,-1.12,3.07,-0.45,0.0
2015-04-01,0.59,-3.01,1.84,0.0
2015-05-01,1.36,0.9,-1.32,0.0
2015-06-01,-1.53,2.85,-0.8,0.0
2015-07-01,1.54,-4.07,-4.21,0.0
2015-08-01,-6.04,0.52,2.71,0.0
2015-09-01,-3.08,-2.61,0.58,0.0
2015-10-01,7.75,-1.93,-0.11,0.0
2015-11-01,0.56,3.62,-0.57,0.0
2015-12-01,-2.17,-2.81,-2.46,0.01
2016-01-01,-5.77,-3.36,2.26,0.01
2016-02-01,-0.07,0.83,-0.48,0.02
2016-03-01,6.96,0.86,1.11,0.02
2016-04-01,0.92,0.68,3.25,0.01
2016-05-01,1.78,-0.27,-1.79,0.01
2016-06-01,-0.05,0.61,-1.49,0.02
2016-07-01,3.95,2.9,-0.98,0.02
2016-08-01,0.5,0.94,3.18,0.02
2016-09-01,0.25,2.0,-1.34,0.02
2016-10-01,-2.02,-4.41,4.15,0.02
2016-11-01,4.86,5.68,8.44,0.01
2016-12-01,1.81,-0.02,3.53,0.03
